1.48	26.64	0.054199
1.484	26.712	0.0543148
1.488	26.784	0.0544305
1.492	26.856	0.0545459
1.496	26.928	0.0546611
1.5	27	0.0547761
1.504	27.072	0.054891
1.508	27.144	0.0550056
1.512	27.216	0.0551427
1.516	27.288	0.0552796
1.52	27.36	0.0554163
1.524	27.432	0.0555527
1.528	27.504	0.0556888
1.532	27.576	0.0558248
1.536	27.648	0.0559604
1.54	27.72	0.0560959
1.544	27.792	0.056231
1.548	27.864	0.056366
1.552	27.936	0.0565007
1.556	28.008	0.0566351
1.56	28.08	0.0567694
1.564	28.152	0.0569033
1.568	28.224	0.0570371
1.572	28.296	0.0571705
1.576	28.368	0.0573038
1.58	28.44	0.0574368
1.584	28.512	0.0575696
1.588	28.584	0.0577021
1.592	28.656	0.0578344
1.596	28.728	0.0579665
1.6	28.8	0.0580983
1.604	28.872	0.0582298
1.608	28.944	0.0583612
1.612	29.016	0.0584923
1.616	29.088	0.0586232
1.62	29.16	0.0587538
1.624	29.232	0.0588842
1.628	29.304	0.0590144
1.632	29.376	0.0591443
1.636	29.448	0.059274
1.64	29.52	0.0594035
1.644	29.592	0.0595327
1.648	29.664	0.0596617
1.652	29.736	0.0597905
1.656	29.808	0.059919
1.66	29.88	0.0600473
1.664	29.952	0.0601754
1.668	30.024	0.0603033
1.672	30.096	0.0604309
1.676	30.168	0.0605583
1.68	30.24	0.0606855
1.684	30.312	0.0608124
1.688	30.384	0.0609391
1.692	30.456	0.0610656
1.696	30.528	0.0611919
1.7	30.6	0.0613179
1.704	30.672	0.0614437
1.708	30.744	0.0615693
1.712	30.816	0.0616947
1.716	30.888	0.0618199
1.72	30.96	0.0619448
1.724	31.032	0.0620695
1.728	31.104	0.062194
1.732	31.176	0.0623182
1.736	31.248	0.0624423
1.74	31.32	0.0625661
1.744	31.392	0.0626897
1.748	31.464	0.0628131
1.752	31.536	0.0629362
1.756	31.608	0.0630592
1.76	31.68	0.0631819
1.764	31.752	0.0633045
1.768	31.824	0.0634268
1.772	31.896	0.0635488
1.776	31.968	0.0636707
1.78	32.04	0.0637924
1.784	32.112	0.0639138
1.788	32.184	0.0640351
1.792	32.256	0.0641561
1.796	32.328	0.0642769
1.8	32.4	0.0643975
1.804	32.472	0.0645179
1.808	32.544	0.0646381
1.812	32.616	0.064758
1.816	32.688	0.0648778
1.82	32.76	0.0649973
1.824	32.832	0.0651167
1.828	32.904	0.0652556
1.832	32.976	0.0653943
1.836	33.048	0.0655327
1.84	33.12	0.0656709
1.844	33.192	0.0658089
1.848	33.264	0.0659466
1.852	33.336	0.0660841
1.856	33.408	0.0662214
1.86	33.48	0.0663584
1.864	33.552	0.0664952
1.868	33.624	0.0666317
1.872	33.696	0.0667681
1.876	33.768	0.0669041
1.88	33.84	0.06704
1.884	33.912	0.0671756
1.888	33.984	0.067311
1.892	34.056	0.0674462
1.896	34.128	0.0675811
1.9	34.2	0.0677158
1.904	34.272	0.0678502
1.908	34.344	0.0679845
1.912	34.416	0.0681185
1.916	34.488	0.0682523
1.92	34.56	0.0683858
1.924	34.632	0.0685191
1.928	34.704	0.0686522
1.932	34.776	0.0687851
1.936	34.848	0.0689178
1.94	34.92	0.0690502
1.944	34.992	0.0691824
1.948	35.064	0.0693144
1.952	35.136	0.0694462
1.956	35.208	0.0695777
1.96	35.28	0.069709
1.964	35.352	0.0698401
1.968	35.424	0.069971
1.972	35.496	0.0701017
1.976	35.568	0.0702321
1.98	35.64	0.0703624
1.984	35.712	0.0704924
1.988	35.784	0.0706222
1.992	35.856	0.0707517
1.996	35.928	0.0708811
2	36	0.43

0	0	0.43
0.004	0.072	0.429775
0.008	0.144	0.42933
